"pvalue","basemean"
4.61636474636279e-10,1664.47375702091
0.941213930986044,0.55412583715655
0.740583327806819,5.99640848503114
2.00772843762115e-30,3716.57738197619
0.519337572204455,18.0656295809528
0.008614353625558,1964.62740873393
0.945385625899255,521.101872399896
0.693293690611418,2902.43641647337
0.2235134080913,87.3157793402246
3.25685484624859e-24,721.942089206498
0.452781061084714,7.71779643510705
0.0121331027819499,121.814743206551
0.769019779651754,82.4606191703064
0.25703577756281,3589.94313911191
0.580790069835077,268.061536782411
0.136078734836957,1.72194679779691
2.68383213407135e-06,10802.2649474509
8.57449219428769e-10,1568.49022726857
0.453494104005851,2.57587993586123
9.94082646842927e-05,182.662530647809
0.00020212828287678,5426.4748906373
0.42899271136523,17.3522903576922
0.787233160734166,1151.34323611706
4.6276604173742e-06,558.505610561996
0.667412347612797,708.050590202373
0.0317907335984809,5081.77180033339
0.608382170022132,10815.3578041237
0.906187474433836,15779.7442149305
0.00985203912169002,2101.66872676796
3.61171299166942e-18,7584.98097699963
0.409647700916063,4.48406967263446
0.184304933556276,39.2836247335801
0.103787940454646,1.04124208369112
0.00164658941279985,174.392845904975
0.676655522607957,11.833414576944
0.482084271814473,419.188921048647
0.573725838066816,843.598536089997
0.166259229778748,2.45381787341781
0.655641730506971,2940.50155475979
7.01148911473445e-09,1856.34455429236
0.0825479748440843,14.6965802388022
0.690918226306729,170.187800198915
0.783016527993001,906.031550770083
0.113575660481971,186.523238144702
0.129040173991097,2027.73203574384
4.0971464006026e-07,1795.21830004503
0.642378328398019,769.136583289272
3.34053201988381e-09,3881.37270015337
0.782566435017431,1191.10401364073
0.453759032442343,1202.57850824106
0.0252698804760407,14.3214814643564
0.888535271387353,73.7047579083359
0.961875756262398,0.645106636950718
0.00116167925706701,2566.22703092151
0.728256652843953,0.649975583631241
0.337157835837355,182.848854948412
0.903688594985416,0.749948574695104
0.0361623085662426,1950.01670805062
0.866251680289815,14.2762232140246
0.49686176099253,121.107502909609
0.334468448959832,57.9785988069796
0.167156958066188,142.741367525961
0.960814558812401,0.195488872686197
0.244017987384146,456.552951543409
0.962861850560737,762.80399887983
0.526445337889748,1682.50259792473
0.000129833988072778,1411.20251251096
0.0650738321044851,32.3997251153151
0.0558682039156092,1099.66572942531
0.0587300224201516,464.100482019969
0.417390097511257,619.873855644388
0.00512623153791642,16641.6096256775
0.883880370594114,0.398672198630231
0.00103622759843807,3557.52000705543
0.510728342220334,1187.59283600845
0.524855448213928,190.845219946269
0.0715762563286651,143.301466278762
2.02215737187881e-10,1159.4037990956
0.757066758353912,0.22809068643099
0.109481665170541,656.996729435387
0.0209807626813174,368.764051351039
0.0411436450753711,408.796937572679
0.889739981678972,1718.88071322977
0.316930230243152,406.559607386511
7.71873579470827e-06,3588.89945478115
0.734347668251758,11.0688879618907
4.25625326194576e-06,148.300234191735
0.774575721575547,427.243723696181
2.72264836438467e-05,1505.09910521099
0.739672905346131,388.023497429206
0.910644077909865,225.470528744692
0.438544396240532,1524.24186308084
0.000140301624535812,2319.16725007544
0.196865734827411,298132.488994825
8.71409229983857e-05,141.609713043936
2.17789371242951e-07,966.624110056938
0.189962925326354,823.70309609704
2.52547262349185e-15,1396.12427396555
0.709691294771729,2.77386041054383
0.787433630225419,1.79500328057653
0.365105209174723,890.713307306334
0.807985699900362,0.139482974495837
1.08125184655987e-12,221.111604295128
0.919759351373525,835.876138442591
0.678799446201341,0.228830180773912
5.43543483810614e-12,1267.55265196041
0.272065520026378,722.883225571416
0.36670926279889,122.343091113694
0.747825334534482,0.968507666974511
0.31986885752574,1258.03486369746
0.810626387779624,0.132343181971192
0.000628462914655638,2382.65562280394
0.743418087063598,0.278965948991675
0.339406824508927,795.805940550873
0.000146030903057328,6054.74994366009
0.295870662200614,538.458987386052
0.218104377019048,1882.41915885859
0.00241758117895947,1955.99043126508
0.146219450638885,936.443520839593
0.442986921477514,3145.63758130655
9.41449518312214e-40,244.497326184804
1.10739255479087e-24,3431.57264316715
0.861735710314656,974.958335977811
0.0637798013895973,7746.69997809325
0.0843203765668134,1248.85079602612
0.00868460031859876,997.200227051774
0.0542338098578352,250.82308090398
0.0533649635387453,2667.77764239305
0.474334194606084,254.503681749256
0.018397428486551,345.192888791628
0.00420090145986849,887.466394445014
0.958957668182882,172.574282966221
0.00121990670583986,214.780152269764
0.00121059290781237,1388.11952782407
0.356137047355194,581.615793220492
0.00269179930266814,1098.19724233404
0.551509947535571,70.2187132182814
0.320070919734242,880.488479270964
0.200137490059582,159.595172137589
0.872765555012703,451.122711679701
0.0017669088937302,3449.7740320896
0.243458968385478,15.5298627355752
0.398393953269658,1490.19350685839
0.17001711891053,1311.11576609646
0.000222777859647031,567.315945322154
0.411435324074765,629.974980506461
0.63600018328193,5.65228956026889
0.0213273914435654,229.952642021836
0.70613257752852,2166.73366522052
0.11729109246359,4.77059191506858
0.0374054737942036,1.4879781150815
0.97286202709262,325.221148588979
0.0626555752228835,6854.86198394079
4.20186346071773e-06,17.5128244945455
0.66415429503062,670.776700803205
0.0269017512961603,1188.51869292231
0.290183247207494,0.82296317663053
0.754152055041647,1601.51294033391
2.77373356910649e-14,92.1114413835648
0.0741514601162439,10.3645692925313
0.948955807749132,0.275237637655704
0.888442315659197,0.122112330438604
0.36369098501685,1565.0669974347
0.10571262039585,2757.03402039632
0.631509386012195,0.716849585682217
0.00421105328469495,837.783043352648
4.06892734285684e-07,445.787471591791
0.583548028147066,17.9501152022183
1.00840274709112e-09,3342.94394079639
0.00240536159429613,992.70381375789
0.175268479573466,45.9814106068971
0.988497694732315,5.37822680237197
0.184154155768328,2600.07544487173
0.163168210484122,793.011263091456
0.885517554794223,0.135754663159867
0.417809731879562,275.665542917721
2.64775860657635e-14,671.459934818039
0.957999744452104,269.974237911499
0.755730205410826,58.2793186843283
0.663240796800001,6.90258041860722
0.00161369574143627,2982.95073834048
0.743418087063598,0.278965948991675
4.57765545871083e-07,14.0876049307722
0.0297419420852034,185.011202893522
0.855846299449143,3021.17295729611
0.0308896075883403,44.0917157135799
9.01088883495944e-13,1197.69034090821
3.15835780485116e-19,2078.38755449834
3.28059902199652e-07,1036.83841336722
0.00405673503396429,7857.82589382516
0.74663879613288,0.241896329567989
0.0595698756156217,310.060782130036
0.693126505284209,177.199485767228
1.03652797499424e-38,3105.00555637675
0.0823955947301826,97.1773086331817
0.654218909464739,345.896112841791
0.4068105105154,14.5125897082257
6.25743002494573e-08,621.897934398472
0.810626387779624,0.132343181971192
0.984523072577897,1.25863155961298
0.529075542352575,498.443793442783
7.90826635438088e-06,35.9587320894996
4.75326590239259e-05,1366.06023766303
0.0224716810088221,1158.88884923452
0.0153451385841693,322.936504332525
9.09811252358575e-10,10395.0649374008
0.334355529653004,1454.04105054644
0.948894394135546,0.433810410649776
0.113590274817989,149.133605458858
0.000517879017340956,2666.0811750617
0.267564116804124,178.394874499962
0.0592072861268908,674.834115599037
0.00384354768392414,81.8708730879176
0.117054375210586,4815.16062723152
0.178734454964473,1603.93555902298
0.285869210032953,2803.63037598261
0.0115690930756899,1403.07852202876
0.00513654582640865,959.552341132927
0.114311261174173,56.2000960455342
0.524335888218916,1874.11443126934
0.254834268246582,91.1172585951134
4.19290919279809e-07,233.123400185064
0.00347176282921889,480.854784489581
0.00322585997845964,2022.2879755095
0.53306794003731,15.0408570886833
0.70909895070686,5.36502599663464
5.52211154042088e-05,704.742817805762
1.63684050304217e-25,1927.71101011188
0.176566136891932,1335.15644503055
0.0229699185119764,11727.0004072955
0.492981541680667,16.2232011207135
0.346127307762463,225.361773064727
0.424409442808805,6.83916550851459
0.104750593872717,250.840789979051
0.215754328047849,1475.88848066107
2.19579350870146e-16,169.20409821807
0.290675997609766,396.887716382067
6.58200668770226e-10,144.696532500223
0.484446688929798,332.466885878162
2.81708225856432e-05,764.29590321352
0.471074273131911,3327.27846562793
0.0855756972974856,1864.82860693039
0.00261109238325742,29589.4324920623
0.365757210522727,42.705189995074
0.618930423719789,1096.83490871987
0.0358268244020715,95.6791332534395
0.0739196615622387,20349.7344806775
0.142296033069734,15.5516241640639
0.22160839432471,343.220020793253
0.799776432406392,0.186552176229722
3.97305960021055e-17,733.925100832699
0.00813656858520005,526.295499014459
6.4565039233687e-05,80.8086056438928
0.529228645721913,0.651833555963914
0.00298579295960776,1439.34263801554
0.346718985811044,438.573435346186
0.896215972303223,0.317437892709065
0.196708040684606,191.869514835192
2.38682349372891e-06,518.90384690796
0.987096869887281,1184.5504961914
2.3531305939141e-08,34.4574837048717
0.872964213460307,567.458201919807
0.33139103424477,3490.1840512228
0.0115845900311572,420.303201368818
0.781977264722198,251.078298327525
0.551974644653907,3229.59142018013
0.21342913810067,1391.91871863343
0.338293637134163,88.1097083014442
0.965409630397059,0.619238986240006
0.98106484215029,108.160734419574
0.965177477063266,1613.31715488982
0.00043219902216989,586.925199671926
0.665195535296356,918.819888281439
0.430677555535277,179.255136290679
0.926647769188004,28.9073184609761
0.134519816118394,227.22236516677
0.0101278011569457,11064.5411038889
0.71533622741021,1128.04892298625
9.13492032695945e-08,329.249628016212
0.865619348958232,3.69886382820812
0.652796702230606,83.9112907032344
5.07309799481471e-09,2847.44870718974
0.0010778127281729,1526.65531808186
0.987817964657041,653.442236296569
0.804986804417219,207.861022965632
0.0498937885952941,1249.02307183494
1.09505628197197e-05,221.768456424455
0.731738724641741,305.460664529261
0.403600690524418,378.840598214821
0.000272030194773956,1269.11511064059
0.615883323471386,2215.33112158744
0.558836449420606,6.2538282470008
0.0465123960380316,1517.22171458137
0.029356863455846,882.310158399523
0.00138882508261879,1291.54212703806
0.00210033977036914,792.836070909824
0.702567192276245,623.266902314976
1.45494987269947e-21,2313.67894079298
0.98061381629644,102.822604109336
0.0385990377444799,85.0014723937429
2.3034038936124e-07,1144.90078631016
0.625493154502968,6.52576814487041
0.192146371434999,12063.7153027568
0.00118354483852732,105.286685658741
0.0684060592143589,754.229900298861
0.00226009871676074,267.260287149347
8.72326640472761e-05,1399.28597316228
0.991250028108854,453.325367446739
0.000133012931576658,464.17807490012
0.134841716623911,351.703352442253
6.41596204739725e-17,16756.3935853298
0.108621645487079,12.1575200275994
1.49386445938057e-25,633.042902717231
0.000730226163506028,1037.24201080533
0.217233256160956,746.402717845191
0.127275139613567,41844.5121715526
0.135687439791374,1027.06867106763
0.0548985446741314,1240.30422475009
0.889703269091611,1710.44114152746
0.370906682253831,25.5702786658395
0.882631343839791,0.106141666408122
0.2385980378866,22.689358215857
0.837241654459725,837.912761724165
0.242937409163111,11.411065725956
0.213879248603512,506.940327675237
0.0151771462399375,295.768958420528
0.871506229732746,1.73476105104253
0.158776228644392,767.749196711548
0.00316072627719776,628.295033432323
0.0215872591938183,833.330085366817
0.611163323254494,181.344562114721
0.40966331978906,59.2919347717049
0.586061499471111,24.1879173936563
0.191150276390705,598.849698921544
0.931263734968043,398.493615068487
0.296064684025285,2346.91564690794
3.7432647954355e-06,1701.28343342274
0.292932869561782,9.22070091060968
0.344088654044223,702.284741052408
0.0777723663306038,6064.50939115001
0.000741679422004459,8574.80195016266
0.0917690499680793,640.662530935217
5.93560321842192e-05,157.657823352476
0.733080029966082,0.666877127880191
0.878435909269782,1219.02640255525
0.389166707894942,208.080325581591
0.184478651474705,1070.96089933416
0.0212291683914189,1099.93441545192
0.000117013170914306,22.9519717719
2.58243934680616e-05,5050.92218159088
0.679985104019701,3.69835138599104
0.0391344494681107,317.726510265161
0.406335854238087,0.582863750994371
0.0170269171987275,302.461586116652
0.325401304153927,216.272846388931
0.506820203022207,612.434794395524
0.0383153394311012,238.635556747814
0.890736837754165,498.848011856412
0.358343446209228,1.34783249018038
0.0446470119801752,795.132771210164
9.50291216599886e-10,72.2700084929553
0.961594704843907,706.283145760848
2.33004258965082e-05,59.9423683987137
0.764674836248066,1222.43502781155
0.00587429443398721,10.1316966637824
0.0866706951811789,522.132608692724
0.584679749641305,372.706592898216
8.92459140256136e-07,3704.14799078904
0.515468929466004,194.299149955601
0.280397036556656,1504.65802203023
0.00808356795243819,190.048001902712
1.18389421290605e-10,594.47788466021
0.95371207921564,0.238321537963578
0.0404890099329963,206.64782103536
0.103971919903692,386.701217617721
0.678694891676416,1258.38059553881
0.898388763654439,1000.5096358406
0.0260606598929272,1185.37622159994
0.394941746893807,3.65332670945905
0.504132415779802,34.9887607585008
0.368339598871889,11.5384104913869
0.308386734065658,683.592901681771
0.000859324725236834,1529.01864360997
0.669854147941608,235.158802169868
1.53325770478244e-06,1103.21015795641
0.170891342563302,7910.51060535504
0.0311888170845777,356.699266762213
0.0250406355486173,491.461169884987
0.857872106670445,50.3870768013087
0.907392236090061,15388.0248907659
0.141268998061213,29.8117065732535
0.696220535334281,351.582841604981
0.8125818708997,549.267780455882
2.01168577153707e-36,1090.45825722703
0.853508947526162,0.569565073809642
0.0088013547347493,33.8519764903656
0.0144391068214869,546.056181079742
0.0773686073436252,704.823611729801
0.890501189901443,313.697283219369
0.673459643820383,843.671828097935
0.81061516717126,2258.60241116183
0.577016713617018,631.462424422804
0.186678781986905,51.5128720780663
0.838192335259608,4537.38053737577
0.232793350005716,12.5214225799853
0.505164396679325,789.685397647862
0.816392630576652,237.41531111172
0.840300101896959,1.07191249003177
0.434790092507324,11.3653260078767
0.00372243382778094,383.050510592111
0.0614414768529736,443.912624733088
0.00473108577292547,1543.57671014943
0.965590377034018,456.850924361258
0.800805910366976,6.21949985149462
0.0707271211659667,16216.9420790022
0.0429073651089934,1414.70183469015
0.71547101662999,1.47638809849674
0.820580422568614,530.017337995345
5.41183444264428e-05,371.94998120206
0.0181877256280143,894.097476091798
0.0165387746627602,119.814232940787
5.02286154607672e-05,829.359722449446
0.436758412973009,1406.63437695249
0.00303342579340578,363.389429638926
0.956670575137397,0.225101869437941
0.00140102711736173,2143.36120391379
5.29066086864102e-07,60.0652121202479
0.583300299086513,763.846818471933
0.115261468063864,5.03285550849133
0.996310842634236,1564.47781964352
2.67960530742681e-13,3202.46947491404
1.81246801373016e-15,5644.03525099774
0.150905023416462,3609.99284288632
0.0601385187437362,510.605355865692
0.000956134151881662,68.1250661910953
0.420748508223591,2911.38702684223
0.162778040236268,137.5270691044
0.0358939476433142,146.399342970488
0.000133298300716263,6159.39548192551
0.0812278298967143,3356.02729080037
2.05451416750874e-16,196.030110621098
0.754618490455482,0.513587251079092
0.752800965405143,0.212120022400509
0.130788669525296,12.0040449640416
0.451519239366772,0.751824487286026
9.69599658517294e-15,20169.9020554026
0.371452945378423,4798.37373284862
1.52737729711805e-14,7125.27734211012
0.0675623459684207,133.821001942796
0.0872792417083603,1716.75810571482
0.00377443831692628,1482.92470521912
8.32999940991614e-13,1212.98843820386
0.630393335715128,2.42266475329986
0.359204092723207,93.3010130731085
0.887597179418221,4370.15145698716
0.137513494508068,166.550019875394
0.784115936468248,965.514829965782
0.00218273105111021,17410.5213047512
0.690894716005036,492.051606155856
0.839780373862638,216.00965826819
0.000798183999083595,561.384857895989
0.0509137706062314,8563.41850582314
0.338587651812853,899.420030651577
0.200448256159991,63.7558475893192
0.518593826500474,78.0072633242849
0.0585220078770661,334.21815187175
0.630121969576318,1.71526987078114
0.91307800714019,876.766333306408
0.321403269423961,0.772482493707971
0.240680313942878,1174.26452548955
0.853334706584079,432.640553191926
6.22895271685007e-18,2272.41984444954
0.101392112530639,397.06967267502
0.00255295968260398,41.2120698899343
0.21410210005227,21.6451351084672
0.0136229197735135,355.97384317895
0.0104368446604204,679.094298546344
0.144718680830239,283.92470904817
1.03465431431366e-05,1175.49900412891
0.00226064878431076,225.873309609759
0.0120216574580489,1417.16399441318
0.882631343839791,0.106141666408122
0.622100349274316,700.48114051983
0.809323579006752,303.279938030308
0.0919610036004383,537.804154583954
0.425271027569533,307.5166965612
0.245311393878615,2238.37226222414
0.297656914668798,13.6588560811831
0.00256990605218301,3773.07587769826
0.22732725292215,10.9140753705386
0.323072643284658,908.884906293144
0.0644918094533372,347.35403020027
0.641358985310716,36.7703043440605
0.186004908222879,287.339117354693
0.540738788230897,5.01706411536476
0.555898490618779,36.2454019898333
2.81928681929402e-07,1196.32141855668
0.995591576122459,512.240866122691
0.751174857582051,540.873540299973
0.938711271281398,0.24562464090396
0.386146034136717,722.491645865878
0.0116406910627752,2789.53481627354
0.0391573251608272,771.610703724135
0.163487047016377,1.53898879214361
0.0734341054069141,12.2210108149967
0.309836530419967,1078.30958533319
6.58432368265817e-05,130.03676665067
0.00370290764854113,484.72342826766
0.0797389425608519,16.5651626938331
0.231708989610783,97.880058051111
0.065766726714938,1552.85319031221
0.203141599400118,466.479490423973
0.759168916939734,596.048538080073
0.441793672911731,1673.88687495041
0.273998149784994,10.5158807817495
0.161810367174293,3201.56311932265
0.882631343839791,0.106141666408122
6.50733294984626e-08,93.3812373991456
0.00363395294135743,1640.61562470618
0.645824897235577,11.4570433581391
0.00364389694012723,663.796869257133
0.179364352474783,518.781092663637
0.0170001129945315,2348.15261586874
0.0718039974926726,15.395775163568
0.00279597245150323,1288.106647079
0.593924698392769,520.949898773736
7.39765827281847e-12,284.232234651173
0.445454200030591,1650.25634629684
0.00127359695002115,2396.81789077577
0.0610826879955532,1870.8806406101
0.0414036262675134,833.172351945648
0.0183564253504219,1982.6384384386
0.0808420418895356,102.20782502965
0.0044797304655737,22.0014808141587
0.118276891630863,2274.2808011191
0.599176424963641,540.765928359201
0.990912142867217,1.1359547868547
0.882631343839791,0.106141666408122
0.268764073002305,306.597850158764
0.032873610214885,2983.12398530165
0.0142825652850197,154.114656967796
0.885517554794223,0.135754663159867
0.0921700886974023,216.906248180409
2.10640213329166e-05,1378.69389410723
0.00691404717680097,633.917908561629
9.12147062421561e-06,73.8587890213004
0.042582043822024,502.34042310838
0.0869604868246002,267.497563883112
0.502163591437488,2395.89826675367
4.03612087440703e-09,1226.19153273194
0.00125350113371056,15.1124254715635
0.333681701779762,4.0132902942619
0.273639122366302,5.65751989125017
0.973247113908641,3309.8514172534
2.54116312014554e-07,212.553567505953
0.027344528301816,564.811215901495
0.0540174536512572,19.7746585109227
0.590859100711636,496.931134743001
0.0351318910636411,811.331018346712
0.00454716996997547,430.915536327973
2.75605918240049e-05,1642.47387625129
0.000217522607361505,71.1878221681526
0.936593917664269,1339.30897495194
0.00149151511296699,9475.10103923796
0.000313528225787991,1667.44783426186
0.995384596214777,1.56953939544921
0.75864435539534,1.94834875861135
0.728162671895233,593.510098418438
0.0270780708468926,489.440054736751
0.176308263217477,11008.5585772741
0.954920298130106,3852.13743531357
0.220014780298984,344.348097596866
0.000303083612938495,459.629614337869
0.492585132125756,254.472143860968
0.888442315659197,0.122112330438604
0.809027668360774,1278.2591012589
0.00648787816483794,668.130504139043
0.688574934074665,13.8271606784654
0.457037914274502,243.898299821582
0.00179712762760912,1426.50492025141
0.0451785603455049,344.860965388382
0.0453215516106089,331.753962765127
0.463890879819609,186.241266028707
0.00350977704572637,817.133339648677
0.438860319925236,272.607279633206
0.907924713106984,1192.87259722644
0.0714916392666791,136.519671552413
0.0166092221540735,489.774447605507
1.2501650901717e-05,4817.28392423576
0.770413259328082,1.1420627383155
0.164453462020484,5365.41359553537
0.76112634806335,1.01954245184667
0.895730893492749,1593.32451743403
0.215917991097485,1088.13973423529
0.895291406125436,0.105978355992386
0.895291406125436,0.105978355992386
0.0634335612807514,308.70187041647
0.322573662071422,386.085855050579
0.610303852398311,461.386553017734
0.631936306970425,0.424240044801018
6.35359057985106e-51,363.762294004358
0.150267985825921,1023.55252022009
0.000795096012741952,301.892248003494
0.426610015774483,518.852056308868
0.781439495768762,2363.72568281923
4.01747854830143e-13,2842.42418372698
0.000109231753651654,66.6914993629285
0.879272859940901,884.087211159594
0.142568158974375,95.0642275685791
0.00729364011438822,5683.16684422512
0.033095452113013,571.488457943468
0.643230060337179,1632.56521132702
0.327189710462808,804.070066502618
0.045062505385991,485.319766136625
0.251966882747836,1315.40184300766
0.898012294500185,1.14627119931219
0.871999436335638,0.360597178817919
0.0798225628859958,1068.44515651927
0.471202451076803,16.9054633429422
0.247864953031214,128.268550390034
0.421194073468104,1658.76854591464
0.994832690534297,1.71909914296248
0.576695347717643,12.3540109138093
0.0958480854036282,1210.41035502951
0.315657643387461,1124.49368924672
3.32839084766859e-09,3074.89416507468
0.470457765180629,1735.77707830904
0.0549928000220318,116.430993890381
0.880149904491248,1.67120544474436
0.774713174977962,10734.8182784487
0.0239383929667014,28.1992995264737
0.000444879025213395,252.560934574034
0.419389262151985,232.006992180769
0.397434238274338,8026.89414483756
0.0138305878950112,105.402678772219
0.602460718890459,359.518925842296
0.024940167554468,1952.58761450347
0.0307242435382001,2295.11207845222
0.397995545390849,1335.15831887347
0.000497866593181252,625.124104652348
0.00180545550388125,578.839637315706
0.958865705351972,708.744762263154
0.000921406158860296,4459.26289416516
0.419923078634814,107.542431054719
0.03139895666649,354.193034085483
0.719366516951808,1142.53022226362
0.139636523670723,334.552357263751
0.948599449383948,405.871697787969
0.895328955680174,382.782570264278
1.87677836128108e-08,1447.52740737354
0.76598819332049,85.4065725155376
0.000844396608600407,16.979783757302
2.74185643096116e-14,1928.9879529553
0.108235192633936,31.6950461683434
0.510264759567149,2.39646647615515
0.844263994014193,1.60115607283111
8.4721262340769e-11,348.470851504488
0.450826989755562,786.633822031174
1.37934542254032e-11,2607.78308065987
0.327042575160344,1178.64925907718
0.521445819332916,0.610871229689831
0.932895295226236,280.714183527455
0.440868027718058,303.516654156165
0.712707019087274,38.7395783843665
0.00016827800540573,7083.98882982452
0.179730524320413,1168.82686414384
0.739546355330034,487.616710568402
3.92731560804068e-05,269.406437185961
0.681855102343051,103.386522836154
2.50427144368423e-12,8451.79335835264
9.21156230740464e-06,143.273226662814
2.15775446884217e-05,42.2003491380068
0.0145356391814579,331.907992515096
